REGION_ID,R0_ESTIMATE_20200101_20201231,D_ESTIMATE_20200101_20201231,R0_ESTIMATE_20200301_20200430,D_ESTIMATE_20200301_20200430,R0_ESTIMATE_20200501_20200630,D_ESTIMATE_20200501_20200630,R0_ESTIMATE_20200701_20200831,D_ESTIMATE_20200701_20200831,R0_ESTIMATE_20200901_20201031,D_ESTIMATE_20200901_20201031
01001,1.3872636559678,0.00480604006298857,1.52115361501551,0.0187961794991995,1.38021157213645,0.0113668983915092,1.12312151793635,0.00410105313179066,1.06804941681729,0.00257604610608819
01003,1.66079287498624,0.00761970979090321,3.02953618389892,0.0601422860507508,1.06259174965599,-0.003189899346554,1.38137832184254,0.0167635155117221,1.02778032519881,-0.00285496481014624
01005,1.57182927210873,0.00836706602568094,4.22263616275007,0.205473906181975,1.33139887606004,0.0101662041576203,1.11986362980966,0.00555700997044872,1.08163450647152,0.00206487739990258
01007,1.38687020383351,0.00507932806029965,2.4625867312511,0.0815842811554113,1.07854493427003,-0.00450285510565152,1.15403394945987,0.00440531298038493,1.04193528330039,0.00045915343999825
01009,1.31073018904246,0.00296119036922904,1.49751377908016,0.00723486611663393,1.00492735516644,-0.0132484919404496,1.29589455919841,0.0119220245081113,1.12639436140114,0.0066793514283241
01011,1.46807588481189,0.00636292928000337,1.18838571638174,-0.0259568566327126,1.79448243273678,0.0290166739677462,1.02413565795333,-0.00117975635665046,1.02587595322978,0.000779281383760155
01013,1.72435724024489,0.0102162063522577,1.2959185401198,-0.056637874276952,1.37606447782441,0.0171455627600712,1.03056936219768,0.000530832293202943,1.02509224128406,0.00146350259095507
01015,1.58943886242655,0.00684778708743972,4.25393104045285,0.123545571672759,1.05938247333513,-0.00134311258107933,1.38864042121904,0.0146377333539331,1.10322795340389,0.00512742423211932
01017,1.65066988885157,0.00937384340777681,5.72306013689643,0.163990955471869,1.00959823012977,-0.00456434919750126,1.06456725395618,0.00304102116613625,1.07665095919872,0.00262750854838489
01019,1.3972597148862,0.00456523924690755,2.55055435504772,0.0871239368695522,1.17724273579886,0.00399925215881369,1.22629732342937,0.0081488982003679,1.15093949197722,0.00699578052708394
01021,1.301714169983,0.00313080946519806,2.02939681771277,0.0617358326835011,1.09121894835061,-0.00191219337823267,1.2724189046462,0.0104625998547465,1.10194955947463,0.00504355150064351
